Finland, Cohort fertility rates by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 05/11/2020
Cohort  Age        ASFR
1931     13     0.00000
1931     14     0.00000
1931     15     0.00020
1931     16     0.00261
1931     17     0.01450
1931     18     0.03966
1931     19     0.07195
1931     20     0.11223
1931     21     0.14497
1931     22     0.16707
1931     23     0.17997
1931     24     0.18498
1931     25     0.18197
1931     26     0.17143
1931     27     0.15579
1931     28     0.14951
1931     29     0.13668
1931     30     0.12366
1931     31     0.11304
1931     32     0.09780
1931     33     0.08596
1931     34     0.07373
1931     35     0.06187
1931     36     0.04953
1931     37     0.03842
1931     38     0.02729
1931     39     0.01881
1931     40     0.01252
1931     41     0.00805
1931     42     0.00486
1931     43     0.00378
1931     44     0.00221
1931     45     0.00147
1931     46     0.00057
1931     47     0.00011
1931     48     0.00011
1931     49     0.00000
1931     50     0.00000
1931     51     0.00000
1931     52     0.00000
1931     53     0.00000
1931     54     0.00000
1931     55+    0.00000
1932     12-    0.00000
1932     13     0.00000
1932     14     0.00003
1932     15     0.00031
1932     16     0.00300
1932     17     0.01454
1932     18     0.03974
1932     19     0.07275
1932     20     0.11298
1932     21     0.14404
1932     22     0.16902
1932     23     0.18061
1932     24     0.18683
1932     25     0.17660
1932     26     0.16901
1932     27     0.15779
1932     28     0.15052
1932     29     0.13539
1932     30     0.12363
1932     31     0.11086
1932     32     0.09481
1932     33     0.08193
1932     34     0.06979
1932     35     0.05579
1932     36     0.04211
1932     37     0.03255
1932     38     0.02240
1932     39     0.01508
1932     40     0.01115
1932     41     0.00770
1932     42     0.00461
1932     43     0.00359
1932     44     0.00198
1932     45     0.00085
1932     46     0.00044
1932     47     0.00044
1932     48     0.00007
1932     49     0.00004
1932     50     0.00000
1932     51     0.00000
1932     52     0.00000
1932     53     0.00000
1932     54     0.00000
1932     55+    0.00000
1933     12-    0.00000
1933     13     0.00000
1933     14     0.00006
1933     15     0.00042
1933     16     0.00313
1933     17     0.01284
1933     18     0.03962
1933     19     0.07679
1933     20     0.11727
1933     21     0.14943
1933     22     0.17349
1933     23     0.18310
1933     24     0.18018
1933     25     0.17541
1933     26     0.17244
1933     27     0.15906
1933     28     0.14854
1933     29     0.13322
1933     30     0.12138
1933     31     0.10420
1933     32     0.09078
1933     33     0.07525
1933     34     0.06108
1933     35     0.04830
1933     36     0.03779
1933     37     0.02739
1933     38     0.01877
1933     39     0.01330
1933     40     0.01067
1933     41     0.00834
1933     42     0.00580
1933     43     0.00294
1933     44     0.00165
1933     45     0.00083
1933     46     0.00040
1933     47     0.00012
1933     48     0.00004
1933     49     0.00000
1933     50     0.00000
1933     51     0.00000
1933     52     0.00000
1933     53     0.00000
1933     54     0.00000
1933     55+    0.00000
1934     12-    0.00000
1934     13     0.00003
1934     14     0.00010
1934     15     0.00046
1934     16     0.00276
1934     17     0.01461
1934     18     0.04240
1934     19     0.08020
1934     20     0.12244
1934     21     0.15370
1934     22     0.17680
1934     23     0.17893
1934     24     0.17816
1934     25     0.17924
1934     26     0.17069
1934     27     0.15947
1934     28     0.14902
1934     29     0.13304
1934     30     0.11702
1934     31     0.09889
1934     32     0.08492
1934     33     0.06762
1934     34     0.05391
1934     35     0.04407
1934     36     0.03327
1934     37     0.02297
1934     38     0.01749
1934     39     0.01333
1934     40     0.01101
1934     41     0.00742
1934     42     0.00512
1934     43     0.00293
1934     44     0.00195
1934     45     0.00075
1934     46     0.00042
1934     47     0.00019
1934     48     0.00011
1934     49     0.00008
1934     50     0.00000
1934     51     0.00000
1934     52     0.00000
1934     53     0.00000
1934     54     0.00000
1934     55+    0.00000
1935     12-    0.00000
1935     13     0.00001
1935     14     0.00008
1935     15     0.00046
1935     16     0.00308
1935     17     0.01623
1935     18     0.04469
1935     19     0.08289
1935     20     0.12444
1935     21     0.15580
1935     22     0.17188
1935     23     0.17706
1935     24     0.18319
1935     25     0.18181
1935     26     0.17016
1935     27     0.16150
1935     28     0.14944
1935     29     0.12832
1935     30     0.11366
1935     31     0.09665
1935     32     0.07953
1935     33     0.06138
1935     34     0.04844
1935     35     0.03864
1935     36     0.02805
1935     37     0.02056
1935     38     0.01750
1935     39     0.01395
1935     40     0.01057
1935     41     0.00772
1935     42     0.00496
1935     43     0.00307
1935     44     0.00198
1935     45     0.00099
1935     46     0.00033
1935     47     0.00026
1935     48     0.00000
1935     49     0.00000
1935     50     0.00004
1935     51     0.00000
1935     52     0.00000
1935     53     0.00000
1935     54     0.00000
1935     55+    0.00000
1936     12-    0.00000
1936     13     0.00005
1936     14     0.00014
1936     15     0.00038
1936     16     0.00281
1936     17     0.01530
1936     18     0.04528
1936     19     0.08954
1936     20     0.12503
1936     21     0.15036
1936     22     0.16806
1936     23     0.17985
1936     24     0.18201
1936     25     0.18257
1936     26     0.16960
1936     27     0.15702
1936     28     0.14125
1936     29     0.12184
1936     30     0.10933
1936     31     0.08920
1936     32     0.07261
1936     33     0.05549
1936     34     0.04238
1936     35     0.03316
1936     36     0.02581
1936     37     0.02092
1936     38     0.01784
1936     39     0.01594
1936     40     0.01102
1936     41     0.00778
1936     42     0.00471
1936     43     0.00350
1936     44     0.00185
1936     45     0.00152
1936     46     0.00063
1936     47     0.00030
1936     48     0.00000
1936     49     0.00000
1936     50     0.00000
1936     51     0.00000
1936     52     0.00000
1936     53     0.00000
1936     54     0.00000
1936     55+    0.00000
1937     12-    0.00000
1937     13     0.00001
1937     14     0.00012
1937     15     0.00043
1937     16     0.00304
1937     17     0.01542
1937     18     0.04017
1937     19     0.08702
1937     20     0.11991
1937     21     0.14965
1937     22     0.17295
1937     23     0.18113
1937     24     0.18162
1937     25     0.17920
1937     26     0.16655
1937     27     0.14873
1937     28     0.13407
1937     29     0.11667
1937     30     0.10142
1937     31     0.07983
1937     32     0.06480
1937     33     0.05035
1937     34     0.03756
1937     35     0.03115
1937     36     0.02643
1937     37     0.02286
1937     38     0.01731
1937     39     0.01474
1937     40     0.01120
1937     41     0.00832
1937     42     0.00468
1937     43     0.00341
1937     44     0.00210
1937     45     0.00093
1937     46     0.00068
1937     47     0.00021
1937     48     0.00014
1937     49     0.00000
1937     50     0.00000
1937     51     0.00000
1937     52     0.00000
1937     53     0.00000
1937     54     0.00000
1937     55+    0.00000
1938     12-    0.00000
1938     13     0.00000
1938     14     0.00003
1938     15     0.00041
1938     16     0.00318
1938     17     0.01648
1938     18     0.04309
1938     19     0.08522
1938     20     0.12123
1938     21     0.15177
1938     22     0.17218
1938     23     0.18222
1938     24     0.18148
1938     25     0.17477
1938     26     0.16308
1938     27     0.14576
1938     28     0.13050
1938     29     0.11200
1938     30     0.09378
1938     31     0.07521
1938     32     0.05824
1938     33     0.04507
1938     34     0.03717
1938     35     0.03253
1938     36     0.02855
1938     37     0.02345
1938     38     0.01913
1938     39     0.01596
1938     40     0.01160
1938     41     0.00798
1938     42     0.00493
1938     43     0.00378
1938     44     0.00200
1938     45     0.00095
1938     46     0.00024
1938     47     0.00014
1938     48     0.00003
1938     49     0.00000
1938     50     0.00003
1938     51     0.00000
1938     52     0.00000
1938     53     0.00000
1938     54     0.00000
1938     55+    0.00000
1939     12-    0.00000
1939     13     0.00002
1939     14     0.00008
1939     15     0.00039
1939     16     0.00317
1939     17     0.01691
1939     18     0.04527
1939     19     0.08373
1939     20     0.12402
1939     21     0.15165
1939     22     0.17269
1939     23     0.18232
1939     24     0.18142
1939     25     0.16873
1939     26     0.15805
1939     27     0.14566
1939     28     0.12290
1939     29     0.10126
1939     30     0.08511
1939     31     0.07127
1939     32     0.05407
1939     33     0.04242
1939     34     0.03806
1939     35     0.03528
1939     36     0.02974
1939     37     0.02491
1939     38     0.01928
1939     39     0.01556
1939     40     0.01244
1939     41     0.00804
1939     42     0.00537
1939     43     0.00414
1939     44     0.00180
1939     45     0.00128
1939     46     0.00062
1939     47     0.00013
1939     48     0.00007
1939     49     0.00000
1939     50     0.00003
1939     51     0.00000
1939     52     0.00000
1939     53     0.00000
1939     54     0.00000
1939     55+    0.00000
1940     12-    0.00000
1940     13     0.00006
1940     14     0.00017
1940     15     0.00033
1940     16     0.00270
1940     17     0.01524
1940     18     0.04301
1940     19     0.08164
1940     20     0.12019
1940     21     0.14977
1940     22     0.17093
1940     23     0.17648
1940     24     0.17527
1940     25     0.16300
1940     26     0.15277
1940     27     0.13630
1940     28     0.11003
1940     29     0.09361
1940     30     0.08077
1940     31     0.06562
1940     32     0.05087
1940     33     0.04307
1940     34     0.04095
1940     35     0.03650
1940     36     0.02871
1940     37     0.02547
1940     38     0.02023
1940     39     0.01799
1940     40     0.01149
1940     41     0.00810
1940     42     0.00614
1940     43     0.00317
1940     44     0.00225
1940     45     0.00089
1940     46     0.00031
1940     47     0.00023
1940     48     0.00004
1940     49     0.00000
1940     50     0.00000
1940     51     0.00000
1940     52     0.00000
1940     53     0.00000
1940     54     0.00000
1940     55+    0.00000
1941     12-    0.00000
1941     13     0.00001
1941     14     0.00015
1941     15     0.00043
1941     16     0.00308
1941     17     0.01647
1941     18     0.04628
1941     19     0.08321
1941     20     0.12102
1941     21     0.15005
1941     22     0.16599
1941     23     0.16868
1941     24     0.16430
1941     25     0.15631
1941     26     0.14272
1941     27     0.12088
1941     28     0.10271
1941     29     0.08793
1941     30     0.07513
1941     31     0.06042
1941     32     0.05107
1941     33     0.04633
1941     34     0.04275
1941     35     0.03683
1941     36     0.03070
1941     37     0.02670
1941     38     0.02170
1941     39     0.01705
1941     40     0.01275
1941     41     0.00887
1941     42     0.00512
1941     43     0.00370
1941     44     0.00173
1941     45     0.00115
1941     46     0.00050
1941     47     0.00028
1941     48     0.00006
1941     49     0.00000
1941     50     0.00000
1941     51     0.00000
1941     52     0.00000
1941     53     0.00000
1941     54     0.00000
1941     55+    0.00000
1942     12-    0.00000
1942     13     0.00000
1942     14     0.00008
1942     15     0.00048
1942     16     0.00348
1942     17     0.01687
1942     18     0.04821
1942     19     0.08672
1942     20     0.12391
1942     21     0.14821
1942     22     0.15848
1942     23     0.16344
1942     24     0.16230
1942     25     0.14958
1942     26     0.13178
1942     27     0.11519
1942     28     0.10116
1942     29     0.08162
1942     30     0.07114
1942     31     0.06246
1942     32     0.05641
1942     33     0.05162
1942     34     0.04547
1942     35     0.03751
1942     36     0.03334
1942     37     0.02703
1942     38     0.02241
1942     39     0.01713
1942     40     0.01356
1942     41     0.00930
1942     42     0.00675
1942     43     0.00366
1942     44     0.00196
1942     45     0.00090
1942     46     0.00057
1942     47     0.00020
1942     48     0.00004
1942     49     0.00000
1942     50     0.00000
1942     51     0.00000
1942     52     0.00000
1942     53     0.00000
1942     54     0.00000
1942     55+    0.00000
1943     12-    0.00000
1943     13     0.00000
1943     14     0.00008
1943     15     0.00043
1943     16     0.00343
1943     17     0.01768
1943     18     0.05126
1943     19     0.09096
1943     20     0.12187
1943     21     0.14431
1943     22     0.15394
1943     23     0.15914
1943     24     0.15417
1943     25     0.13697
1943     26     0.12491
1943     27     0.11000
1943     28     0.09546
1943     29     0.07882
1943     30     0.07449
1943     31     0.06771
1943     32     0.06150
1943     33     0.05301
1943     34     0.04618
1943     35     0.03975
1943     36     0.03368
1943     37     0.02614
1943     38     0.02170
1943     39     0.01787
1943     40     0.01373
1943     41     0.00840
1943     42     0.00567
1943     43     0.00380
1943     44     0.00195
1943     45     0.00126
1943     46     0.00046
1943     47     0.00013
1943     48     0.00003
1943     49     0.00003
1943     50     0.00003
1943     51     0.00003
1943     52     0.00000
1943     53     0.00000
1943     54     0.00000
1943     55+    0.00000
1944     12-    0.00000
1944     13     0.00000
1944     14     0.00006
1944     15     0.00052
1944     16     0.00399
1944     17     0.02040
1944     18     0.05468
1944     19     0.09279
1944     20     0.11864
1944     21     0.14193
1944     22     0.15057
1944     23     0.15237
1944     24     0.13958
1944     25     0.12638
1944     26     0.12035
1944     27     0.10451
1944     28     0.08933
1944     29     0.08229
1944     30     0.08119
1944     31     0.07273
1944     32     0.06108
1944     33     0.05419
1944     34     0.04569
1944     35     0.03994
1944     36     0.03313
1944     37     0.02763
1944     38     0.02219
1944     39     0.01867
1944     40     0.01408
1944     41     0.00911
1944     42     0.00628
1944     43     0.00395
1944     44     0.00190
1944     45     0.00114
1944     46     0.00048
1944     47     0.00010
1944     48     0.00000
1944     49     0.00003
1944     50     0.00003
1944     51     0.00000
1944     52     0.00000
1944     53     0.00000
1944     54     0.00000
1944     55+    0.00000
1945     12-    0.00000
1945     13     0.00002
1945     14     0.00012
1945     15     0.00060
1945     16     0.00452
1945     17     0.02296
1945     18     0.05595
1945     19     0.09046
1945     20     0.11819
1945     21     0.13996
1945     22     0.14391
1945     23     0.14054
1945     24     0.13122
1945     25     0.12292
1945     26     0.11392
1945     27     0.10077
1945     28     0.09198
1945     29     0.09087
1945     30     0.08438
1945     31     0.07509
1945     32     0.06347
1945     33     0.05665
1945     34     0.04762
1945     35     0.04012
1945     36     0.03504
1945     37     0.02987
1945     38     0.02489
1945     39     0.01879
1945     40     0.01278
1945     41     0.00896
1945     42     0.00626
1945     43     0.00387
1945     44     0.00240
1945     45     0.00101
1945     46     0.00047
1945     47     0.00028
1945     48     0.00005
1945     49     0.00003
1945     50     0.00000
1945     51     0.00000
1945     52     0.00003
1945     53     0.00000
1945     54     0.00000
1945     55+    0.00000
1946     12-    0.00000
1946     13     0.00004
1946     14     0.00009
1946     15     0.00055
1946     16     0.00431
1946     17     0.02192
1946     18     0.05294
1946     19     0.08951
1946     20     0.11699
1946     21     0.13558
1946     22     0.13531
1946     23     0.12920
1946     24     0.12681
1946     25     0.12127
1946     26     0.11114
1946     27     0.10450
1946     28     0.10258
1946     29     0.09540
1946     30     0.08374
1946     31     0.07341
1946     32     0.06740
1946     33     0.05515
1946     34     0.04920
1946     35     0.04117
1946     36     0.03727
1946     37     0.03115
1946     38     0.02479
1946     39     0.01836
1946     40     0.01212
1946     41     0.00889
1946     42     0.00592
1946     43     0.00334
1946     44     0.00224
1946     45     0.00111
1946     46     0.00051
1946     47     0.00028
1946     48     0.00012
1946     49     0.00002
1946     50     0.00000
1946     51     0.00000
1946     52     0.00000
1946     53     0.00000
1946     54     0.00000
1946     55+    0.00000
1947     12-    0.00000
1947     13     0.00002
1947     14     0.00006
1947     15     0.00055
1947     16     0.00461
1947     17     0.02163
1947     18     0.05291
1947     19     0.08952
1947     20     0.11422
1947     21     0.12439
1947     22     0.12500
1947     23     0.12262
1947     24     0.12090
1947     25     0.11537
1947     26     0.11306
1947     27     0.11372
1947     28     0.10652
1947     29     0.09834
1947     30     0.08875
1947     31     0.07803
1947     32     0.06581
1947     33     0.05882
1947     34     0.05111
1947     35     0.04467
1947     36     0.03966
1947     37     0.03196
1947     38     0.02398
1947     39     0.01897
1947     40     0.01393
1947     41     0.00887
1947     42     0.00637
1947     43     0.00433
1947     44     0.00187
1947     45     0.00148
1947     46     0.00041
1947     47     0.00023
1947     48     0.00007
1947     49     0.00000
1947     50     0.00000
1947     51     0.00000
1947     52     0.00000
1947     53     0.00000
1947     54     0.00000
1947     55+    0.00000
1948     12-    0.00003
1948     13     0.00003
1948     14     0.00009
1948     15     0.00058
1948     16     0.00464
1948     17     0.02312
1948     18     0.05446
1948     19     0.08828
1948     20     0.10797
1948     21     0.11498
1948     22     0.11685
1948     23     0.11674
1948     24     0.11498
1948     25     0.11630
1948     26     0.11941
1948     27     0.12019
1948     28     0.10776
1948     29     0.09941
1948     30     0.08719
1948     31     0.07661
1948     32     0.06937
1948     33     0.05928
1948     34     0.05439
1948     35     0.04738
1948     36     0.03954
1948     37     0.03113
1948     38     0.02205
1948     39     0.01803
1948     40     0.01460
1948     41     0.00914
1948     42     0.00762
1948     43     0.00402
1948     44     0.00230
1948     45     0.00093
1948     46     0.00059
1948     47     0.00025
1948     48     0.00011
1948     49     0.00009
1948     50     0.00002
1948     51     0.00000
1948     52     0.00000
1948     53     0.00000
1948     54     0.00000
1948     55+    0.00000
1949     12-    0.00001
1949     13     0.00000
1949     14     0.00002
1949     15     0.00074
1949     16     0.00495
1949     17     0.02427
1949     18     0.05393
1949     19     0.08442
1949     20     0.10077
1949     21     0.11065
1949     22     0.11073
1949     23     0.10948
1949     24     0.11878
1949     25     0.12776
1949     26     0.12559
1949     27     0.11886
1949     28     0.11074
1949     29     0.09984
1949     30     0.08760
1949     31     0.07789
1949     32     0.07113
1949     33     0.06421
1949     34     0.05604
1949     35     0.04804
1949     36     0.03884
1949     37     0.02982
1949     38     0.02480
1949     39     0.01855
1949     40     0.01552
1949     41     0.00967
1949     42     0.00716
1949     43     0.00411
1949     44     0.00218
1949     45     0.00092
1949     46     0.00059
1949     47     0.00026
1949     48     0.00014
1949     49     0.00000
1949     50     0.00000
1949     51     0.00000
1949     52     0.00002
1949     53     0.00000
1949     54     0.00000
1949     55+    0.00000
1950     12-    0.00000
1950     13     0.00004
1950     14     0.00009
1950     15     0.00072
1950     16     0.00564
1950     17     0.02507
1950     18     0.05250
1950     19     0.07979
1950     20     0.09529
1950     21     0.10228
1950     22     0.10495
1950     23     0.10981
1950     24     0.12593
1950     25     0.12704
1950     26     0.12401
1950     27     0.11367
1950     28     0.11129
1950     29     0.09808
1950     30     0.08807
1950     31     0.08246
1950     32     0.07469
1950     33     0.06628
1950     34     0.05590
1950     35     0.04742
1950     36     0.03867
1950     37     0.03058
1950     38     0.02453
1950     39     0.02085
1950     40     0.01547
1950     41     0.01016
1950     42     0.00680
1950     43     0.00392
1950     44     0.00218
1950     45     0.00143
1950     46     0.00063
1950     47     0.00039
1950     48     0.00007
1950     49     0.00002
1950     50     0.00007
1950     51     0.00000
1950     52     0.00000
1950     53     0.00000
1950     54     0.00000
1950     55+    0.00000
1951     12-    0.00000
1951     13     0.00001
1951     14     0.00015
1951     15     0.00083
1951     16     0.00591
1951     17     0.02523
1951     18     0.05171
1951     19     0.07442
1951     20     0.08702
1951     21     0.09288
1951     22     0.10413
1951     23     0.12014
1951     24     0.12438
1951     25     0.12874
1951     26     0.12508
1951     27     0.11679
1951     28     0.10992
1951     29     0.10263
1951     30     0.09645
1951     31     0.08775
1951     32     0.07941
1951     33     0.06754
1951     34     0.05550
1951     35     0.04671
1951     36     0.03999
1951     37     0.03225
1951     38     0.02568
1951     39     0.02125
1951     40     0.01483
1951     41     0.01098
1951     42     0.00689
1951     43     0.00488
1951     44     0.00222
1951     45     0.00101
1951     46     0.00063
1951     47     0.00025
1951     48     0.00010
1951     49     0.00005
1951     50     0.00005
1951     51     0.00000
1951     52     0.00000
1951     53     0.00000
1951     54     0.00000
1951     55+    0.00000
1952     12-    0.00000
1952     13     0.00000
1952     14     0.00012
1952     15     0.00085
1952     16     0.00540
1952     17     0.02450
1952     18     0.05059
1952     19     0.07060
1952     20     0.07886
1952     21     0.09138
1952     22     0.11086
1952     23     0.11823
1952     24     0.12386
1952     25     0.12337
1952     26     0.11914
1952     27     0.11799
1952     28     0.10930
1952     29     0.10629
1952     30     0.10015
1952     31     0.08952
1952     32     0.07970
1952     33     0.06581
1952     34     0.05627
1952     35     0.04960
1952     36     0.04039
1952     37     0.03308
1952     38     0.02628
1952     39     0.02006
1952     40     0.01547
1952     41     0.00956
1952     42     0.00691
1952     43     0.00373
1952     44     0.00270
1952     45     0.00128
1952     46     0.00086
1952     47     0.00037
1952     48     0.00010
1952     49     0.00005
1952     50     0.00000
1952     51     0.00002
1952     52     0.00000
1952     53     0.00000
1952     54     0.00000
1952     55+    0.00000
1953     12-    0.00000
1953     13     0.00000
1953     14     0.00012
1953     15     0.00079
1953     16     0.00545
1953     17     0.02174
1953     18     0.04590
1953     19     0.06412
1953     20     0.07575
1953     21     0.09539
1953     22     0.10494
1953     23     0.11310
1953     24     0.12017
1953     25     0.12514
1953     26     0.11987
1953     27     0.12157
1953     28     0.11830
1953     29     0.11114
1953     30     0.10230
1953     31     0.08766
1953     32     0.07572
1953     33     0.06651
1953     34     0.05943
1953     35     0.05260
1953     36     0.04254
1953     37     0.03715
1953     38     0.02797
1953     39     0.02141
1953     40     0.01509
1953     41     0.01070
1953     42     0.00720
1953     43     0.00443
1953     44     0.00232
1953     45     0.00143
1953     46     0.00043
1953     47     0.00028
1953     48     0.00021
1953     49     0.00008
1953     50     0.00008
1953     51     0.00000
1953     52     0.00008
1953     53     0.00000
1953     54     0.00000
1953     55+    0.00000
1954     12-    0.00000
1954     13     0.00000
1954     14     0.00010
1954     15     0.00110
1954     16     0.00638
1954     17     0.02116
1954     18     0.04296
1954     19     0.06114
1954     20     0.07963
1954     21     0.09374
1954     22     0.10332
1954     23     0.11136
1954     24     0.11909
1954     25     0.12353
1954     26     0.12676
1954     27     0.12177
1954     28     0.12221
1954     29     0.11604
1954     30     0.10240
1954     31     0.08935
1954     32     0.07738
1954     33     0.07205
1954     34     0.06086
1954     35     0.05517
1954     36     0.04552
1954     37     0.03587
1954     38     0.02861
1954     39     0.02175
1954     40     0.01619
1954     41     0.01095
1954     42     0.00687
1954     43     0.00424
1954     44     0.00223
1954     45     0.00125
1954     46     0.00055
1954     47     0.00038
1954     48     0.00018
1954     49     0.00003
1954     50     0.00008
1954     51     0.00000
1954     52     0.00003
1954     53     0.00000
1954     54     0.00000
1954     55+    0.00000
1955     12-    0.00000
1955     13     0.00000
1955     14     0.00006
1955     15     0.00096
1955     16     0.00620
1955     17     0.02036
1955     18     0.04189
1955     19     0.06302
1955     20     0.07911
1955     21     0.09164
1955     22     0.09684
1955     23     0.11061
1955     24     0.11526
1955     25     0.12520
1955     26     0.12920
1955     27     0.13111
1955     28     0.12234
1955     29     0.11344
1955     30     0.10368
1955     31     0.08961
1955     32     0.08107
1955     33     0.07343
1955     34     0.06638
1955     35     0.05737
1955     36     0.04571
1955     37     0.03770
1955     38     0.02766
1955     39     0.02289
1955     40     0.01599
1955     41     0.01061
1955     42     0.00742
1955     43     0.00459
1955     44     0.00248
1955     45     0.00143
1955     46     0.00082
1955     47     0.00018
1955     48     0.00000
1955     49     0.00008
1955     50     0.00000
1955     51     0.00000
1955     52     0.00000
1955     53     0.00000
1955     54     0.00000
1955     55+    0.00000
1956     12-    0.00000
1956     13     0.00000
1956     14     0.00015
1956     15     0.00118
1956     16     0.00619
1956     17     0.02023
1956     18     0.04147
1956     19     0.06194
1956     20     0.07754
1956     21     0.08553
1956     22     0.09381
1956     23     0.10844
1956     24     0.11076
1956     25     0.12567
1956     26     0.13725
1956     27     0.12977
1956     28     0.12291
1956     29     0.11403
1956     30     0.10270
1956     31     0.09584
1956     32     0.08669
1956     33     0.07578
1956     34     0.06832
1956     35     0.05743
1956     36     0.04812
1956     37     0.03737
1956     38     0.03007
1956     39     0.02474
1956     40     0.01724
1956     41     0.01218
1956     42     0.00815
1956     43     0.00524
1956     44     0.00278
1956     45     0.00110
1956     46     0.00092
1956     47     0.00023
1956     48     0.00015
1956     49     0.00010
1956     50     0.00000
1956     51     0.00000
1956     52     0.00000
1956     53     0.00005
1956     54     0.00000
1956     55+    0.00000
1957     12-    0.00000
1957     13     0.00000
1957     14     0.00011
1957     15     0.00125
1957     16     0.00631
1957     17     0.02160
1957     18     0.04054
1957     19     0.06108
1957     20     0.06904
1957     21     0.08218
1957     22     0.09428
1957     23     0.10680
1957     24     0.11976
1957     25     0.13287
1957     26     0.12892
1957     27     0.12702
1957     28     0.12273
1957     29     0.11299
1957     30     0.10880
1957     31     0.10154
1957     32     0.09359
1957     33     0.08060
1957     34     0.06993
1957     35     0.06023
1957     36     0.04835
1957     37     0.04019
1957     38     0.03145
1957     39     0.02374
1957     40     0.01871
1957     41     0.01174
1957     42     0.00756
1957     43     0.00502
1957     44     0.00289
1957     45     0.00137
1957     46     0.00076
1957     47     0.00026
1957     48     0.00013
1957     49     0.00000
1957     50     0.00008
1957     51     0.00005
1957     52     0.00000
1957     53     0.00000
1957     54     0.00000
1957     55+    0.00000
1958     12-    0.00000
1958     13     0.00000
1958     14     0.00022
1958     15     0.00158
1958     16     0.00694
1958     17     0.02101
1958     18     0.03873
1958     19     0.05415
1958     20     0.06915
1958     21     0.07961
1958     22     0.09073
1958     23     0.10340
1958     24     0.12199
1958     25     0.12701
1958     26     0.12560
1958     27     0.12823
1958     28     0.12162
1958     29     0.11904
1958     30     0.11795
1958     31     0.10873
1958     32     0.09343
1958     33     0.08395
1958     34     0.07102
1958     35     0.06120
1958     36     0.05227
1958     37     0.04158
1958     38     0.03232
1958     39     0.02522
1958     40     0.01810
1958     41     0.01281
1958     42     0.00765
1958     43     0.00509
1958     44     0.00303
1958     45     0.00157
1958     46     0.00099
1958     47     0.00014
1958     48     0.00006
1958     49     0.00006
1958     50     0.00003
1958     51     0.00000
1958     52     0.00006
1958     53     0.00000
1958     54     0.00000
1958     55+    0.00003
1959     12-    0.00000
1959     13     0.00000
1959     14     0.00015
1959     15     0.00184
1959     16     0.00665
1959     17     0.01991
1959     18     0.03357
1959     19     0.05154
1959     20     0.06370
1959     21     0.07755
1959     22     0.09069
1959     23     0.10467
1959     24     0.11828
1959     25     0.12069
1959     26     0.12684
1959     27     0.12495
1959     28     0.12898
1959     29     0.12543
1959     30     0.12083
1959     31     0.11013
1959     32     0.09652
1959     33     0.08743
1959     34     0.07185
1959     35     0.06194
1959     36     0.05108
1959     37     0.04102
1959     38     0.03321
1959     39     0.02719
1959     40     0.01869
1959     41     0.01316
1959     42     0.00767
1959     43     0.00566
1959     44     0.00274
1959     45     0.00142
1959     46     0.00064
1959     47     0.00038
1959     48     0.00011
1959     49     0.00011
1959     50     0.00005
1959     51     0.00000
1959     52     0.00008
1959     53     0.00000
1959     54     0.00000
1959     55+    0.00000
1960     12-    0.00000
1960     13     0.00000
1960     14     0.00015
1960     15     0.00121
1960     16     0.00582
1960     17     0.01665
1960     18     0.03117
1960     19     0.04676
1960     20     0.06356
1960     21     0.07503
1960     22     0.08944
1960     23     0.09718
1960     24     0.10985
1960     25     0.11924
1960     26     0.12074
1960     27     0.13375
1960     28     0.13460
1960     29     0.13380
1960     30     0.12544
1960     31     0.11446
1960     32     0.10281
1960     33     0.08632
1960     34     0.07847
1960     35     0.06438
1960     36     0.05575
1960     37     0.04172
1960     38     0.03452
1960     39     0.02710
1960     40     0.01948
1960     41     0.01344
1960     42     0.00870
1960     43     0.00500
1960     44     0.00220
1960     45     0.00193
1960     46     0.00064
1960     47     0.00035
1960     48     0.00005
1960     49     0.00005
1960     50     0.00008
1960     51     0.00003
1960     52     0.00000
1960     53     0.00000
1960     54     0.00000
1960     55+    0.00000
1961     12-    0.00000
1961     13     0.00003
1961     14     0.00021
1961     15     0.00123
1961     16     0.00544
1961     17     0.01516
1961     18     0.02879
1961     19     0.04575
1961     20     0.05856
1961     21     0.07333
1961     22     0.08266
1961     23     0.09260
1961     24     0.10522
1961     25     0.11145
1961     26     0.13021
1961     27     0.13356
1961     28     0.14022
1961     29     0.13256
1961     30     0.12517
1961     31     0.11612
1961     32     0.10411
1961     33     0.09157
1961     34     0.07863
1961     35     0.06469
1961     36     0.05426
1961     37     0.04381
1961     38     0.03491
1961     39     0.02769
1961     40     0.01966
1961     41     0.01347
1961     42     0.00948
1961     43     0.00549
1961     44     0.00303
1961     45     0.00139
1961     46     0.00078
1961     47     0.00019
1961     48     0.00024
1961     49     0.00000
1961     50     0.00000
1961     51     0.00003
1961     52     0.00000
1961     53     0.00000
1961     54     0.00005
1961     55+    0.00003
1962     12-    0.00000
1962     13     0.00003
1962     14     0.00008
1962     15     0.00098
1962     16     0.00456
1962     17     0.01398
1962     18     0.02768
1962     19     0.04318
1962     20     0.06061
1962     21     0.06927
1962     22     0.07711
1962     23     0.08736
1962     24     0.09794
1962     25     0.11566
1962     26     0.12756
1962     27     0.13521
1962     28     0.13961
1962     29     0.13611
1962     30     0.13077
1962     31     0.11619
1962     32     0.10403
1962     33     0.09068
1962     34     0.07749
