Sweden, Cohort fertility rates by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 05/11/2020
Cohort  Age        ASFR
1836     12-          .
1836     13           .
1836     14           .
1836     15           .
1836     16           .
1836     17           .
1836     18           .
1836     19           .
1836     20           .
1836     21           .
1836     22           .
1836     23           .
1836     24           .
1836     25           .
1836     26           .
1836     27           .
1836     28           .
1836     29           .
1836     30           .
1836     31           .
1836     32           .
1836     33           .
1836     34           .
1836     35           .
1836     36           .
1836     37           .
1836     38           .
1836     39           .
1836     40           .
1836     41           .
1836     42           .
1836     43           .
1836     44           .
1836     45           .
1836     46           .
1836     47           .
1836     48           .
1836     49           .
1836     50           .
1836     51           .
1836     52           .
1836     53           .
1836     54           .
1836     55+    0.00000
1837     12-          .
1837     13           .
1837     14           .
1837     15           .
1837     16           .
1837     17           .
1837     18           .
1837     19           .
1837     20           .
1837     21           .
1837     22           .
1837     23           .
1837     24           .
1837     25           .
1837     26           .
1837     27           .
1837     28           .
1837     29           .
1837     30           .
1837     31           .
1837     32           .
1837     33           .
1837     34           .
1837     35           .
1837     36           .
1837     37           .
1837     38           .
1837     39           .
1837     40           .
1837     41           .
1837     42           .
1837     43           .
1837     44           .
1837     45           .
1837     46           .
1837     47           .
1837     48           .
1837     49           .
1837     50           .
1837     51           .
1837     52           .
1837     53           .
1837     54     0.00000
1837     55+    0.00000
1838     12-          .
1838     13           .
1838     14           .
1838     15           .
1838     16           .
1838     17           .
1838     18           .
1838     19           .
1838     20           .
1838     21           .
1838     22           .
1838     23           .
1838     24           .
1838     25           .
1838     26           .
1838     27           .
1838     28           .
1838     29           .
1838     30           .
1838     31           .
1838     32           .
1838     33           .
1838     34           .
1838     35           .
1838     36           .
1838     37           .
1838     38           .
1838     39           .
1838     40           .
1838     41           .
1838     42           .
1838     43           .
1838     44           .
1838     45           .
1838     46           .
1838     47           .
1838     48           .
1838     49           .
1838     50           .
1838     51           .
1838     52           .
1838     53     0.00000
1838     54     0.00000
1838     55+    0.00000
1839     12-          .
1839     13           .
1839     14           .
1839     15           .
1839     16           .
1839     17           .
1839     18           .
1839     19           .
1839     20           .
1839     21           .
1839     22           .
1839     23           .
1839     24           .
1839     25           .
1839     26           .
1839     27           .
1839     28           .
1839     29           .
1839     30           .
1839     31           .
1839     32           .
1839     33           .
1839     34           .
1839     35           .
1839     36           .
1839     37           .
1839     38           .
1839     39           .
1839     40           .
1839     41           .
1839     42           .
1839     43           .
1839     44           .
1839     45           .
1839     46           .
1839     47           .
1839     48           .
1839     49           .
1839     50           .
1839     51           .
1839     52     0.00000
1839     53     0.00000
1839     54     0.00000
1839     55+    0.00000
1840     12-          .
1840     13           .
1840     14           .
1840     15           .
1840     16           .
1840     17           .
1840     18           .
1840     19           .
1840     20           .
1840     21           .
1840     22           .
1840     23           .
1840     24           .
1840     25           .
1840     26           .
1840     27           .
1840     28           .
1840     29           .
1840     30           .
1840     31           .
1840     32           .
1840     33           .
1840     34           .
1840     35           .
1840     36           .
1840     37           .
1840     38           .
1840     39           .
1840     40           .
1840     41           .
1840     42           .
1840     43           .
1840     44           .
1840     45           .
1840     46           .
1840     47           .
1840     48           .
1840     49           .
1840     50           .
1840     51     0.00001
1840     52     0.00001
1840     53     0.00000
1840     54     0.00000
1840     55+    0.00000
1841     12-          .
1841     13           .
1841     14           .
1841     15           .
1841     16           .
1841     17           .
1841     18           .
1841     19           .
1841     20           .
1841     21           .
1841     22           .
1841     23           .
1841     24           .
1841     25           .
1841     26           .
1841     27           .
1841     28           .
1841     29           .
1841     30           .
1841     31           .
1841     32           .
1841     33           .
1841     34           .
1841     35           .
1841     36           .
1841     37           .
1841     38           .
1841     39           .
1841     40           .
1841     41           .
1841     42           .
1841     43           .
1841     44           .
1841     45           .
1841     46           .
1841     47           .
1841     48           .
1841     49           .
1841     50     0.00090
1841     51     0.00005
1841     52     0.00003
1841     53     0.00000
1841     54     0.00000
1841     55+    0.00000
1842     12-          .
1842     13           .
1842     14           .
1842     15           .
1842     16           .
1842     17           .
1842     18           .
1842     19           .
1842     20           .
1842     21           .
1842     22           .
1842     23           .
1842     24           .
1842     25           .
1842     26           .
1842     27           .
1842     28           .
1842     29           .
1842     30           .
1842     31           .
1842     32           .
1842     33           .
1842     34           .
1842     35           .
1842     36           .
1842     37           .
1842     38           .
1842     39           .
1842     40           .
1842     41           .
1842     42           .
1842     43           .
1842     44           .
1842     45           .
1842     46           .
1842     47           .
1842     48           .
1842     49     0.00184
1842     50     0.00057
1842     51     0.00002
1842     52     0.00000
1842     53     0.00000
1842     54     0.00000
1842     55+    0.00000
1843     12-          .
1843     13           .
1843     14           .
1843     15           .
1843     16           .
1843     17           .
1843     18           .
1843     19           .
1843     20           .
1843     21           .
1843     22           .
1843     23           .
1843     24           .
1843     25           .
1843     26           .
1843     27           .
1843     28           .
1843     29           .
1843     30           .
1843     31           .
1843     32           .
1843     33           .
1843     34           .
1843     35           .
1843     36           .
1843     37           .
1843     38           .
1843     39           .
1843     40           .
1843     41           .
1843     42           .
1843     43           .
1843     44           .
1843     45           .
1843     46           .
1843     47           .
1843     48     0.00521
1843     49     0.00201
1843     50     0.00066
1843     51     0.00000
1843     52     0.00000
1843     53     0.00000
1843     54     0.00000
1843     55+    0.00000
1844     12-          .
1844     13           .
1844     14           .
1844     15           .
1844     16           .
1844     17           .
1844     18           .
1844     19           .
1844     20           .
1844     21           .
1844     22           .
1844     23           .
1844     24           .
1844     25           .
1844     26           .
1844     27           .
1844     28           .
1844     29           .
1844     30           .
1844     31           .
1844     32           .
1844     33           .
1844     34           .
1844     35           .
1844     36           .
1844     37           .
1844     38           .
1844     39           .
1844     40           .
1844     41           .
1844     42           .
1844     43           .
1844     44           .
1844     45           .
1844     46           .
1844     47     0.00950
1844     48     0.00451
1844     49     0.00199
1844     50     0.00073
1844     51     0.00000
1844     52     0.00000
1844     53     0.00000
1844     54     0.00000
1844     55+    0.00000
1845     12-          .
1845     13           .
1845     14           .
1845     15           .
1845     16           .
1845     17           .
1845     18           .
1845     19           .
1845     20           .
1845     21           .
1845     22           .
1845     23           .
1845     24           .
1845     25           .
1845     26           .
1845     27           .
1845     28           .
1845     29           .
1845     30           .
1845     31           .
1845     32           .
1845     33           .
1845     34           .
1845     35           .
1845     36           .
1845     37           .
1845     38           .
1845     39           .
1845     40           .
1845     41           .
1845     42           .
1845     43           .
1845     44           .
1845     45           .
1845     46     0.02028
1845     47     0.00945
1845     48     0.00434
1845     49     0.00162
1845     50     0.00046
1845     51     0.00000
1845     52     0.00001
1845     53     0.00000
1845     54     0.00000
1845     55+    0.00000
1846     12-          .
1846     13           .
1846     14           .
1846     15           .
1846     16           .
1846     17           .
1846     18           .
1846     19           .
1846     20           .
1846     21           .
1846     22           .
1846     23           .
1846     24           .
1846     25           .
1846     26           .
1846     27           .
1846     28           .
1846     29           .
1846     30           .
1846     31           .
1846     32           .
1846     33           .
1846     34           .
1846     35           .
1846     36           .
1846     37           .
1846     38           .
1846     39           .
1846     40           .
1846     41           .
1846     42           .
1846     43           .
1846     44           .
1846     45     0.03589
1846     46     0.01958
1846     47     0.00952
1846     48     0.00343
1846     49     0.00102
1846     50     0.00039
1846     51     0.00008
1846     52     0.00003
1846     53     0.00000
1846     54     0.00000
1846     55+    0.00000
1847     12-          .
1847     13           .
1847     14           .
1847     15           .
1847     16           .
1847     17           .
1847     18           .
1847     19           .
1847     20           .
1847     21           .
1847     22           .
1847     23           .
1847     24           .
1847     25           .
1847     26           .
1847     27           .
1847     28           .
1847     29           .
1847     30           .
1847     31           .
1847     32           .
1847     33           .
1847     34           .
1847     35           .
1847     36           .
1847     37           .
1847     38           .
1847     39           .
1847     40           .
1847     41           .
1847     42           .
1847     43           .
1847     44     0.05679
1847     45     0.03615
1847     46     0.01886
1847     47     0.00907
1847     48     0.00304
1847     49     0.00103
1847     50     0.00043
1847     51     0.00015
1847     52     0.00001
1847     53     0.00000
1847     54     0.00000
1847     55+    0.00000
1848     12-          .
1848     13           .
1848     14           .
1848     15           .
1848     16           .
1848     17           .
1848     18           .
1848     19           .
1848     20           .
1848     21           .
1848     22           .
1848     23           .
1848     24           .
1848     25           .
1848     26           .
1848     27           .
1848     28           .
1848     29           .
1848     30           .
1848     31           .
1848     32           .
1848     33           .
1848     34           .
1848     35           .
1848     36           .
1848     37           .
1848     38           .
1848     39           .
1848     40           .
1848     41           .
1848     42           .
1848     43     0.08084
1848     44     0.05463
1848     45     0.03600
1848     46     0.01744
1848     47     0.00850
1848     48     0.00369
1848     49     0.00130
1848     50     0.00039
1848     51     0.00009
1848     52     0.00005
1848     53     0.00000
1848     54     0.00000
1848     55+    0.00000
1849     12-          .
1849     13           .
1849     14           .
1849     15           .
1849     16           .
1849     17           .
1849     18           .
1849     19           .
1849     20           .
1849     21           .
1849     22           .
1849     23           .
1849     24           .
1849     25           .
1849     26           .
1849     27           .
1849     28           .
1849     29           .
1849     30           .
1849     31           .
1849     32           .
1849     33           .
1849     34           .
1849     35           .
1849     36           .
1849     37           .
1849     38           .
1849     39           .
1849     40           .
1849     41           .
1849     42     0.10181
1849     43     0.07809
1849     44     0.05500
1849     45     0.03519
1849     46     0.01695
1849     47     0.00795
1849     48     0.00312
1849     49     0.00122
1849     50     0.00028
1849     51     0.00006
1849     52     0.00005
1849     53     0.00000
1849     54     0.00000
1849     55+    0.00000
1850     12-          .
1850     13           .
1850     14           .
1850     15           .
1850     16           .
1850     17           .
1850     18           .
1850     19           .
1850     20           .
1850     21           .
1850     22           .
1850     23           .
1850     24           .
1850     25           .
1850     26           .
1850     27           .
1850     28           .
1850     29           .
1850     30           .
1850     31           .
1850     32           .
1850     33           .
1850     34           .
1850     35           .
1850     36           .
1850     37           .
1850     38           .
1850     39           .
1850     40           .
1850     41     0.12150
1850     42     0.10078
1850     43     0.07921
1850     44     0.05570
1850     45     0.03317
1850     46     0.01736
1850     47     0.00832
1850     48     0.00316
1850     49     0.00132
1850     50     0.00021
1850     51     0.00004
1850     52     0.00000
1850     53     0.00000
1850     54     0.00000
1850     55+    0.00000
1851     12-          .
1851     13           .
1851     14           .
1851     15           .
1851     16           .
1851     17           .
1851     18           .
1851     19           .
1851     20           .
1851     21           .
1851     22           .
1851     23           .
1851     24           .
1851     25           .
1851     26           .
1851     27           .
1851     28           .
1851     29           .
1851     30           .
1851     31           .
1851     32           .
1851     33           .
1851     34           .
1851     35           .
1851     36           .
1851     37           .
1851     38           .
1851     39           .
1851     40     0.14512
1851     41     0.11770
1851     42     0.10147
1851     43     0.07821
1851     44     0.05419
1851     45     0.03306
1851     46     0.01749
1851     47     0.00824
1851     48     0.00330
1851     49     0.00128
1851     50     0.00025
1851     51     0.00006
1851     52     0.00001
1851     53     0.00000
1851     54     0.00000
1851     55+    0.00000
1852     12-          .
1852     13           .
1852     14           .
1852     15           .
1852     16           .
1852     17           .
1852     18           .
1852     19           .
1852     20           .
1852     21           .
1852     22           .
1852     23           .
1852     24           .
1852     25           .
1852     26           .
1852     27           .
1852     28           .
1852     29           .
1852     30           .
1852     31           .
1852     32           .
1852     33           .
1852     34           .
1852     35           .
1852     36           .
1852     37           .
1852     38           .
1852     39     0.15915
1852     40     0.14152
1852     41     0.12033
1852     42     0.10093
1852     43     0.07779
1852     44     0.05200
1852     45     0.03144
1852     46     0.01713
1852     47     0.00768
1852     48     0.00361
1852     49     0.00092
1852     50     0.00023
1852     51     0.00000
1852     52     0.00004
1852     53     0.00000
1852     54     0.00000
1852     55+    0.00000
1853     12-          .
1853     13           .
1853     14           .
1853     15           .
1853     16           .
1853     17           .
1853     18           .
1853     19           .
1853     20           .
1853     21           .
1853     22           .
1853     23           .
1853     24           .
1853     25           .
1853     26           .
1853     27           .
1853     28           .
1853     29           .
1853     30           .
1853     31           .
1853     32           .
1853     33           .
1853     34           .
1853     35           .
1853     36           .
1853     37           .
1853     38     0.16876
1853     39     0.15739
1853     40     0.14693
1853     41     0.12295
1853     42     0.10131
1853     43     0.07621
1853     44     0.05040
1853     45     0.02993
1853     46     0.01693
1853     47     0.00748
1853     48     0.00331
1853     49     0.00089
1853     50     0.00020
1853     51     0.00000
1853     52     0.00003
1853     53     0.00000
1853     54     0.00000
1853     55+    0.00000
1854     12-          .
1854     13           .
1854     14           .
1854     15           .
1854     16           .
1854     17           .
1854     18           .
1854     19           .
1854     20           .
1854     21           .
1854     22           .
1854     23           .
1854     24           .
1854     25           .
1854     26           .
1854     27           .
1854     28           .
1854     29           .
1854     30           .
1854     31           .
1854     32           .
1854     33           .
1854     34           .
1854     35           .
1854     36           .
1854     37     0.18083
1854     38     0.16606
1854     39     0.15815
1854     40     0.14705
1854     41     0.12245
1854     42     0.10172
1854     43     0.07583
1854     44     0.05127
1854     45     0.03035
1854     46     0.01733
1854     47     0.00747
1854     48     0.00319
1854     49     0.00128
1854     50     0.00025
1854     51     0.00003
1854     52     0.00001
1854     53     0.00000
1854     54     0.00000
1854     55+    0.00000
1855     12-          .
1855     13           .
1855     14           .
1855     15           .
1855     16           .
1855     17           .
1855     18           .
1855     19           .
1855     20           .
1855     21           .
1855     22           .
1855     23           .
1855     24           .
1855     25           .
1855     26           .
1855     27           .
1855     28           .
1855     29           .
1855     30           .
1855     31           .
1855     32           .
1855     33           .
1855     34           .
1855     35           .
1855     36     0.18954
1855     37     0.17604
1855     38     0.16877
1855     39     0.15607
1855     40     0.14315
1855     41     0.11881
1855     42     0.09821
1855     43     0.07353
1855     44     0.05060
1855     45     0.03059
1855     46     0.01643
1855     47     0.00674
1855     48     0.00299
1855     49     0.00079
1855     50     0.00021
1855     51     0.00008
1855     52     0.00003
1855     53     0.00000
1855     54     0.00000
1855     55+    0.00000
1856     12-          .
1856     13           .
1856     14           .
1856     15           .
1856     16           .
1856     17           .
1856     18           .
1856     19           .
1856     20           .
1856     21           .
1856     22           .
1856     23           .
1856     24           .
1856     25           .
1856     26           .
1856     27           .
1856     28           .
1856     29           .
1856     30           .
1856     31           .
1856     32           .
1856     33           .
1856     34           .
1856     35     0.19680
1856     36     0.18831
1856     37     0.17944
1856     38     0.16842
1856     39     0.15318
1856     40     0.13901
1856     41     0.11656
1856     42     0.09394
1856     43     0.07214
1856     44     0.04926
1856     45     0.02992
1856     46     0.01570
1856     47     0.00628
1856     48     0.00270
1856     49     0.00077
1856     50     0.00013
1856     51     0.00000
1856     52     0.00000
1856     53     0.00000
1856     54     0.00000
1856     55+    0.00000
1857     12-          .
1857     13           .
1857     14           .
1857     15           .
1857     16           .
1857     17           .
1857     18           .
1857     19           .
1857     20           .
1857     21           .
1857     22           .
1857     23           .
1857     24           .
1857     25           .
1857     26           .
1857     27           .
1857     28           .
1857     29           .
1857     30           .
1857     31           .
1857     32           .
1857     33           .
1857     34     0.19485
1857     35     0.19263
1857     36     0.18607
1857     37     0.17708
1857     38     0.16616
1857     39     0.14835
1857     40     0.13604
1857     41     0.11450
1857     42     0.09217
1857     43     0.07042
1857     44     0.04703
1857     45     0.02788
1857     46     0.01531
1857     47     0.00624
1857     48     0.00257
1857     49     0.00093
1857     50     0.00026
1857     51     0.00000
1857     52     0.00000
1857     53     0.00000
1857     54     0.00000
1857     55+    0.00000
1858     12-          .
1858     13           .
1858     14           .
1858     15           .
1858     16           .
1858     17           .
1858     18           .
1858     19           .
1858     20           .
1858     21           .
1858     22           .
1858     23           .
1858     24           .
1858     25           .
1858     26           .
1858     27           .
1858     28           .
1858     29           .
1858     30           .
1858     31           .
1858     32           .
1858     33     0.19987
1858     34     0.19393
1858     35     0.19091
1858     36     0.18478
1858     37     0.17852
1858     38     0.16285
1858     39     0.14706
1858     40     0.13236
1858     41     0.11231
1858     42     0.09118
1858     43     0.06996
1858     44     0.04698
1858     45     0.02639
1858     46     0.01395
1858     47     0.00624
1858     48     0.00236
1858     49     0.00078
1858     50     0.00024
1858     51     0.00001
1858     52     0.00000
1858     53     0.00000
1858     54     0.00000
1858     55+    0.00000
1859     12-          .
1859     13           .
1859     14           .
1859     15           .
1859     16           .
1859     17           .
1859     18           .
1859     19           .
1859     20           .
1859     21           .
1859     22           .
1859     23           .
1859     24           .
1859     25           .
1859     26           .
1859     27           .
1859     28           .
1859     29           .
1859     30           .
1859     31           .
1859     32     0.21015
1859     33     0.19892
1859     34     0.19706
1859     35     0.19347
1859     36     0.18568
1859     37     0.17681
1859     38     0.16136
1859     39     0.14698
1859     40     0.13152
1859     41     0.11216
1859     42     0.09038
1859     43     0.06754
1859     44     0.04496
1859     45     0.02729
1859     46     0.01450
1859     47     0.00616
1859     48     0.00218
1859     49     0.00085
1859     50     0.00027
1859     51     0.00004
1859     52     0.00000
1859     53     0.00000
1859     54     0.00000
1859     55+    0.00000
1860     12-          .
1860     13           .
1860     14           .
1860     15           .
1860     16           .
1860     17           .
1860     18           .
1860     19           .
1860     20           .
1860     21           .
1860     22           .
1860     23           .
1860     24           .
1860     25           .
1860     26           .
1860     27           .
1860     28           .
1860     29           .
1860     30           .
1860     31     0.20883
1860     32     0.21148
1860     33     0.20431
1860     34     0.19899
1860     35     0.19445
1860     36     0.18114
1860     37     0.17399
1860     38     0.16059
1860     39     0.14646
1860     40     0.13222
1860     41     0.10976
1860     42     0.08825
1860     43     0.06426
1860     44     0.04503
1860     45     0.02830
1860     46     0.01416
1860     47     0.00567
1860     48     0.00226
1860     49     0.00077
1860     50     0.00011
1860     51     0.00006
1860     52     0.00002
1860     53     0.00000
1860     54     0.00000
1860     55+    0.00000
1861     12-          .
1861     13           .
1861     14           .
1861     15           .
1861     16           .
1861     17           .
1861     18           .
1861     19           .
1861     20           .
1861     21           .
1861     22           .
1861     23           .
1861     24           .
1861     25           .
1861     26           .
1861     27           .
1861     28           .
1861     29           .
1861     30     0.21644
1861     31     0.20770
1861     32     0.21120
1861     33     0.20430
1861     34     0.20027
1861     35     0.18898
1861     36     0.18082
1861     37     0.17083
1861     38     0.15793
1861     39     0.14735
1861     40     0.12833
1861     41     0.10598
1861     42     0.08570
1861     43     0.06405
1861     44     0.04466
1861     45     0.02623
1861     46     0.01436
1861     47     0.00617
1861     48     0.00217
1861     49     0.00085
1861     50     0.00019
1861     51     0.00004
1861     52     0.00006
1861     53     0.00000
1861     54     0.00000
1861     55+    0.00000
1862     12-          .
1862     13           .
1862     14           .
1862     15           .
1862     16           .
1862     17           .
1862     18           .
1862     19           .
1862     20           .
1862     21           .
1862     22           .
1862     23           .
1862     24           .
1862     25           .
1862     26           .
1862     27           .
1862     28           .
1862     29     0.20640
1862     30     0.21055
1862     31     0.20576
1862     32     0.20667
1862     33     0.20228
1862     34     0.19611
1862     35     0.18912
1862     36     0.18054
1862     37     0.16974
1862     38     0.15829
1862     39     0.14592
1862     40     0.12387
1862     41     0.10461
1862     42     0.08553
1862     43     0.06346
1862     44     0.04399
1862     45     0.02610
1862     46     0.01364
1862     47     0.00621
1862     48     0.00207
1862     49     0.00089
1862     50     0.00023
1862     51     0.00003
1862     52     0.00003
1862     53     0.00000
1862     54     0.00000
1862     55+    0.00000
1863     12-          .
1863     13           .
1863     14           .
1863     15           .
1863     16           .
1863     17           .
1863     18           .
1863     19           .
1863     20           .
1863     21           .
1863     22           .
1863     23           .
1863     24           .
1863     25           .
1863     26           .
1863     27           .
1863     28     0.20122
1863     29     0.20433
1863     30     0.21039
1863     31     0.20812
1863     32     0.20431
1863     33     0.19966
1863     34     0.19383
1863     35     0.18765
1863     36     0.17856
1863     37     0.17080
1863     38     0.15524
1863     39     0.13918
1863     40     0.12265
1863     41     0.10476
1863     42     0.08600
1863     43     0.06187
1863     44     0.04236
1863     45     0.02636
1863     46     0.01296
1863     47     0.00556
1863     48     0.00209
1863     49     0.00080
1863     50     0.00015
1863     51     0.00005
1863     52     0.00002
1863     53     0.00000
1863     54     0.00000
1863     55+    0.00000
1864     12-          .
1864     13           .
1864     14           .
1864     15           .
1864     16           .
1864     17           .
1864     18           .
1864     19           .
1864     20           .
1864     21           .
1864     22           .
1864     23           .
1864     24           .
1864     25           .
1864     26           .
1864     27     0.19623
1864     28     0.19890
1864     29     0.20735
1864     30     0.21117
1864     31     0.21190
1864     32     0.20227
1864     33     0.20082
1864     34     0.19186
1864     35     0.18410
1864     36     0.17689
1864     37     0.16673
1864     38     0.15192
1864     39     0.13479
1864     40     0.12355
1864     41     0.10367
1864     42     0.08439
1864     43     0.06092
1864     44     0.04047
1864     45     0.02484
1864     46     0.01310
1864     47     0.00538
1864     48     0.00204
1864     49     0.00062
1864     50     0.00008
1864     51     0.00006
1864     52     0.00001
1864     53     0.00000
1864     54     0.00000
1864     55+    0.00000
1865     12-          .
1865     13           .
1865     14           .
1865     15           .
1865     16           .
1865     17           .
1865     18           .
1865     19           .
1865     20           .
1865     21           .
1865     22           .
1865     23           .
1865     24           .
1865     25           .
1865     26     0.18373
1865     27     0.19225
1865     28     0.19679
1865     29     0.20575
1865     30     0.20910
1865     31     0.20580
1865     32     0.20483
1865     33     0.19589
1865     34     0.19034
1865     35     0.18369
1865     36     0.17173
1865     37     0.16009
1865     38     0.14887
1865     39     0.13230
1865     40     0.12080
1865     41     0.10151
1865     42     0.08130
1865     43     0.05951
1865     44     0.03852
1865     45     0.02283
1865     46     0.01249
1865     47     0.00507
1865     48     0.00178
1865     49     0.00063
1865     50     0.00015
1865     51     0.00009
1865     52     0.00002
1865     53     0.00000
1865     54     0.00000
1865     55+    0.00000
1866     12-          .
1866     13           .
1866     14           .
1866     15           .
1866     16           .
1866     17           .
1866     18           .
1866     19           .
1866     20           .
1866     21           .
1866     22           .
1866     23           .
1866     24           .
1866     25     0.17098
1866     26     0.18017
1866     27     0.19103
1866     28     0.20143
1866     29     0.20615
1866     30     0.20647
1866     31     0.20341
1866     32     0.19987
1866     33     0.19298
1866     34     0.19161
1866     35     0.18123
1866     36     0.16787
1866     37     0.15678
1866     38     0.14824
1866     39     0.13125
1866     40     0.11832
1866     41     0.09906
1866     42     0.08110
1866     43     0.05820
1866     44     0.03815
1866     45     0.02276
1866     46     0.01210
1866     47     0.00499
1866     48     0.00188
1866     49     0.00072
1866     50     0.00019
1866     51     0.00002
1866     52     0.00000
1866     53     0.00000
1866     54     0.00000
1866     55+    0.00000
1867     12-          .
1867     13           .
1867     14           .
1867     15           .
1867     16           .
1867     17           .
1867     18           .
1867     19           .
1867     20           .
1867     21           .
1867     22           .
1867     23           .
1867     24     0.15198
1867     25     0.16602
1867     26     0.18031
1867     27     0.19209
1867     28     0.20186
1867     29     0.20170
1867     30     0.20299
1867     31     0.20113
1867     32     0.19531
1867     33     0.19264
1867     34     0.18592
1867     35     0.17477
1867     36     0.16510
1867     37     0.15466
1867     38     0.14360
1867     39     0.12722
1867     40     0.11336
1867     41     0.09495
1867     42     0.07885
1867     43     0.05521
1867     44     0.03620
1867     45     0.02161
1867     46     0.01132
1867     47     0.00507
1867     48     0.00173
1867     49     0.00071
1867     50     0.00011
1867     51     0.00001
1867     52     0.00000
1867     53     0.00000
1867     54     0.00000
1867     55+    0.00000
1868     12-          .
1868     13           .
1868     14           .
1868     15           .
1868     16           .
1868     17           .
1868     18           .
1868     19           .
1868     20           .
1868     21           .
1868     22           .
1868     23     0.12790
1868     24     0.15054
1868     25     0.16613
1868     26     0.18092
1868     27     0.19324
1868     28     0.19619
1868     29     0.20183
1868     30     0.19908
1868     31     0.19934
1868     32     0.19610
1868     33     0.18794
1868     34     0.18102
1868     35     0.16821
1868     36     0.16224
1868     37     0.14960
1868     38     0.13837
1868     39     0.12301
1868     40     0.11074
1868     41     0.09171
1868     42     0.07291
1868     43     0.05236
1868     44     0.03484
1868     45     0.02017
1868     46     0.01097
1868     47     0.00428
1868     48     0.00136
1868     49     0.00054
1868     50     0.00009
1868     51     0.00003
1868     52     0.00000
1868     53     0.00000
1868     54     0.00000
1868     55+    0.00000
1869     12-          .
1869     13           .
1869     14           .
1869     15           .
1869     16           .
1869     17           .
1869     18           .
1869     19           .
1869     20           .
1869     21           .
1869     22     0.11094
1869     23     0.13244
1869     24     0.15536
1869     25     0.17335
1869     26     0.18575
1869     27     0.19245
1869     28     0.20018
1869     29     0.20537
1869     30     0.20131
1869     31     0.20119
1869     32     0.19386
1869     33     0.18546
1869     34     0.17996
1869     35     0.16876
1869     36     0.16186
1869     37     0.14957
1869     38     0.13836
1869     39     0.12257
1869     40     0.10966
1869     41     0.09065
1869     42     0.07062
1869     43     0.05135
1869     44     0.03374
1869     45     0.01961
1869     46     0.01055
1869     47     0.00410
1869     48     0.00147
1869     49     0.00047
1869     50     0.00010
1869     51     0.00001
1869     52     0.00000
1869     53     0.00000
1869     54     0.00000
1869     55+    0.00000
1870     12-          .
1870     13           .
1870     14           .
1870     15           .
1870     16           .
1870     17           .
1870     18           .
1870     19           .
1870     20           .
1870     21     0.08352
1870     22     0.10986
1870     23     0.13653
1870     24     0.15760
1870     25     0.17771
1870     26     0.18850
1870     27     0.19626
1870     28     0.19997
1870     29     0.20284
1870     30     0.20489
1870     31     0.20060
1870     32     0.19146
1870     33     0.18490
1870     34     0.18049
1870     35     0.17162
1870     36     0.16337
1870     37     0.15075
1870     38     0.13973
1870     39     0.12353
1870     40     0.10549
1870     41     0.08955
1870     42     0.06973
1870     43     0.05175
1870     44     0.03403
1870     45     0.01987
1870     46     0.01002
1870     47     0.00469
1870     48     0.00163
1870     49     0.00063
1870     50     0.00021
1870     51     0.00003
1870     52     0.00002
1870     53     0.00000
1870     54     0.00000
1870     55+    0.00000
1871     12-          .
1871     13           .
1871     14           .
1871     15           .
1871     16           .
1871     17           .
1871     18           .
1871     19           .
1871     20     0.05918
1871     21     0.08273
1871     22     0.10925
1871     23     0.13923
1871     24     0.15905
1871     25     0.17512
1871     26     0.18827
1871     27     0.19858
1871     28     0.20198
1871     29     0.20631
1871     30     0.20338
1871     31     0.19576
1871     32     0.19155
1871     33     0.18726
1871     34     0.18080
1871     35     0.17075
1871     36     0.16120
1871     37     0.15146
1871     38     0.13810
1871     39     0.12263
1871     40     0.10381
1871     41     0.08656
1871     42     0.06814
1871     43     0.05031
1871     44     0.03274
1871     45     0.01960
1871     46     0.01001
1871     47     0.00435
1871     48     0.00182
1871     49     0.00048
1871     50     0.00010
1871     51     0.00005
1871     52     0.00005
1871     53     0.00000
1871     54     0.00000
1871     55+    0.00000
1872     12-          .
1872     13           .
1872     14           .
1872     15           .
1872     16           .
1872     17           .
1872     18           .
1872     19     0.03329
1872     20     0.05818
1872     21     0.08274
1872     22     0.11240
1872     23     0.14000
1872     24     0.15981
1872     25     0.17531
1872     26     0.18964
1872     27     0.19893
1872     28     0.20660
1872     29     0.20676
1872     30     0.19923
1872     31     0.19540
1872     32     0.19204
1872     33     0.18448
1872     34     0.17846
1872     35     0.16716
1872     36     0.15813
1872     37     0.14769
1872     38     0.13316
1872     39     0.12065
1872     40     0.10179
1872     41     0.08415
1872     42     0.06577
1872     43     0.04713
1872     44     0.03025
1872     45     0.01891
1872     46     0.00961
1872     47     0.00408
1872     48     0.00183
1872     49     0.00046
1872     50     0.00010
1872     51     0.00005
1872     52     0.00001
1872     53     0.00000
1872     54     0.00000
1872     55+    0.00000
1873     12-          .
1873     13           .
1873     14           .
1873     15           .
1873     16           .
1873     17           .
1873     18     0.01585
1873     19     0.03397
1873     20     0.05740
1873     21     0.08426
1873     22     0.11455
1873     23     0.13799
1873     24     0.16059
1873     25     0.17585
1873     26     0.18877
1873     27     0.20024
1873     28     0.20272
1873     29     0.20101
1873     30     0.19637
1873     31     0.19534
1873     32     0.18986
1873     33     0.17922
1873     34     0.17395
1873     35     0.16500
1873     36     0.15385
1873     37     0.14250
1873     38     0.12791
1873     39     0.11509
1873     40     0.09887
1873     41     0.08122
1873     42     0.06308
1873     43     0.04549
1873     44     0.02890
1873     45     0.01778
1873     46     0.00921
1873     47     0.00404
